ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
79412,Camille mile Gaston Michelet,M,32,NA,NA,Scamasaxe-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,Bronze
79412,Camille mile Gaston Michelet,M,32,NA,NA,Scamasaxe-3,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,Silver
80062,Jean-Baptiste Narcisse Mimiague,M,29,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",Bronze
81392,Henri Monnot,M,NA,NA,NA,Sarcelle-3,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Bronze
81899,Lon Ernest Moreaux,M,48,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Silver
81899,Lon Ernest Moreaux,M,48,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
82573,Eugne Mougin,M,47,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,"Archery Men's Au Chapelet, 50 metres",Gold
83439,Louis Napolon Murat,M,48,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Hacks And Hunter Combined,Gold
88787,Joseph Adolphe Thophile Olivier,M,25,180,74,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
91167,Paoli,M,NA,NA,NA,Rowing Club Castillon-3,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Pairs,Bronze
91740,Nicolas Achille Paroche,M,32,170,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver
91740,Nicolas Achille Paroche,M,32,170,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Silver
91740,Nicolas Achille Paroche,M,32,170,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
91740,Nicolas Achille Paroche,M,32,170,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 300 metres",Gold
92908,Gaston Peltier,M,NA,NA,NA,USFSA,FRA,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Silver
93521,Paul Eugne Clestin Perquer,M,40,NA,NA,Esterel-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 10-20 Ton,Gold
93529,Louis Lonce Thophile Perre,M,29,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",Silver
93560,Charles Jean Baptiste Perrin,M,24,NA,NA,Club Nautique de Lyon-2,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Silver
93735,Henri Franois Peslier,M,20,NA,NA,Libellule de Paris,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Bronze
93736,Pesloy,M,NA,NA,NA,Libellule de Paris,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Bronze
93957,Frdric Adolphe Petit,M,43,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,"Archery Men's Au Chapelet, 33 metres",Bronze
93957,Frdric Adolphe Petit,M,43,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,"Archery Men's Au Cordon Dore, 33 metres",Bronze
94393,Alexandre Emmanuel Pharamond,M,23,164,70,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
96913,Jean Marie Andr Prvost,M,40,NA,NA,France-1,FRA,1900 Summer,1900,Summer,Paris,Tennis,Tennis Men's Doubles,Bronze
96920,Yvonne Prvost (-Boppe),F,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Tennis,Tennis Women's Singles,Silver
96920,Yvonne Prvost (-Boppe),F,NA,NA,NA,France/Great Britain,FRA,1900 Summer,1900,Summer,Paris,Tennis,Tennis Mixed Doubles,Silver
98322,Adolphe Gaston Ragueneau,M,18,166,66,Racing Club de France,FRA,1900 Summer,1900,Summer,Paris,Athletics,"Athletics Men's 5,000 metres, Team",Silver
98916,Maurice Auguste Raoul-Duval,M,34,NA,NA,"Bagatelle Polo Club, Paris",FRA,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,Bronze
99656,"Franois tienne ""Frantz"" Reichel",M,29,NA,NA,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
101000,Andr Flix Rischmann,M,18,NA,NA,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
101921,Louis Joseph Roffo,M,21,NA,NA,Racing Club de France,FRA,1900 Summer,1900,Summer,Paris,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
102484,H. F. Roques,M,NA,NA,NA,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Silver
104113,mile Sacr,M,NA,NA,NA,Fantlet-7,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Gold
105386,Silvaine Gustave Sandras,M,28,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,Gold
105673,"Fernando ""Fernand"" Sanz y Martinez de Arizala",M,19,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,Silver
105848,mile Pierre Sarrade,M,23,NA,NA,Racing Club de France,FRA,1900 Summer,1900,Summer,Paris,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
105848,mile Pierre Sarrade,M,23,NA,NA,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Gold
106157,Marie Maurice Jacques Alfred Sautereau,M,39,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Croquet,"Croquet Mixed Singles, Two Balls",Bronze
106943,Ferdinand Schlatter,M,NA,NA,NA,Gwendoline-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Bronze
108188,Lon Se,M,22,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",Bronze
108188,Lon Se,M,22,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",Bronze
108898,Auguste Serrurier,M,43,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,Archery Men's Sur La Perche a La Herse,Silver
108898,Auguste Serrurier,M,43,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,Archery Men's Sur La Perche a La Pyramide,Silver
111484,Andr Jules Henri Six,M,20,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's Underwater Swimming,Silver
113397,Ovide Daniel Louis Henri Soubeyran,M,24,NA,NA,Club Nautique de Lyon-2,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Silver
116681,Henri Lon Victor Susse,M,55,NA,NA,Favorite-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
116681,Henri Lon Victor Susse,M,55,NA,NA,Favorite-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
117827,Albert Philippe Taillandier,M,21,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,Gold
118662,Ren Pierre Charles Tartara,M,18,NA,NA,Pupilles de Neptune de Lille-1,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Bronze
118788,Henri Alexis Tauzin,M,21,169,68,France,FRA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's 400 metres Hurdles,Silver
119107,Lon Tellier,M,NA,NA,NA,Sarcelle-3,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Bronze
119448,Texier I,M,NA,NA,NA,Quand-Mme-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Silver
119448,Texier I,M,NA,NA,NA,Quand-Mme-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Silver
119449,Texier II,M,NA,NA,NA,Quand-Mme-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Silver
119449,Texier II,M,NA,NA,NA,Quand-Mme-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Silver
119640,Victor Thibault,M,33,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,"Archery Men's Au Chapelet, 33 metres",Silver
119640,Victor Thibault,M,33,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Archery,"Archery Men's Au Cordon Dore, 33 metres",Silver
119647,Lon Thibaut,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Individual",Silver
119839,Jean Justin Ren Thomas,M,34,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
119866,Lon Thome,M,NA,NA,NA,France-1,FRA,1900 Summer,1900,Summer,Paris,Equestrianism,Equestrianism Mixed Four-In-Hand Competition,Silver
120863,Philip Humphreys Tomalin,M,44,NA,NA,Union des Socits Franais de Sports Athletiques,FRA,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Silver
121133,mile Torcheboeuf,M,23,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Standing Long Jump,Bronze
121939,Jules Cyrus Angelle Trinit,M,43,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Silver
122086,Louis Auguste Trousselier,M,18,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Points Race,Bronze
124115,Henri Jules Valton,M,33,NA,NA,Crabe II-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,Silver
124115,Henri Jules Valton,M,33,NA,NA,Crabe II-4,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,Bronze
125492,Paul Henri Vasseur,M,15,NA,NA,Libellule de Paris,FRA,1900 Summer,1900,Summer,Paris,Water Polo,Water Polo Men's Water Polo,Bronze
125625,"Antoine ""Erneste"" Vdrenne",M,21,NA,NA,Rowing Club Castillon-3,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Pairs,Bronze
125922,Jules Louis Verbecke (Gaillard-),M,20,NA,NA,Tritons Lillois-2,FRA,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Silver
126476,Maurice Marie Joseph Vignerot,M,20,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Croquet,"Croquet Mixed Singles, Two Balls",Silver
126533,Franois Antoine Vilamitjana (Caubet-),M,53,NA,NA,Martha-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Silver
126533,Franois Antoine Vilamitjana (Caubet-),M,53,NA,NA,Martha-1,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 1-2 Ton,Bronze
128062,Maxime Ren Waleff,M,25,NA,NA,Societ Nautique de la Marne-1,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Pairs,Silver
129049,Chrtien Andr Waydelich,M,58,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Croquet,"Croquet Mixed Singles, One Ball",Bronze
129049,Chrtien Andr Waydelich,M,58,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Croquet,"Croquet Mixed Singles, Two Balls",Gold
129244,mile Robert Wegelin,M,24,NA,NA,Club Nautique de Lyon-2,FRA,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Fours,Silver
23066,Louis Albert Corey,M,NA,NA,NA,France,FRA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,Silver
23066,Louis Albert Corey,M,NA,NA,NA,Chicago Athletic Association,FRA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 4 mile, Team",Silver
7826,Maurice Charles Adolphe Bardonneau,M,20,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",Silver
7826,Maurice Charles Adolphe Bardonneau,M,20,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Cycling,Cycling Men's 20 kilometres,Silver
10673,Adolphe Bernard,M,35,NA,NA,Socit Nautique de Bayonne-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Pairs (1 mile),Bronze
10673,Adolphe Bernard,M,35,NA,NA,Socit Nautique de Bayonne-2,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Bronze
19927,Georges Charmoille,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
19927,Georges Charmoille,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events",Bronze
25946,"Marie Joseph ""Raoul"" le Borgne de Boigne",M,43,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",Silver
25946,"Marie Joseph ""Raoul"" le Borgne de Boigne",M,43,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
25946,"Marie Joseph ""Raoul"" le Borgne de Boigne",M,43,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",Bronze
26259,Louis Verrant Gabriel Le Bailly de la Falaise,M,40,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Individual",Gold
26259,Louis Verrant Gabriel Le Bailly de la Falaise,M,40,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Team",Gold
26950,Cornlie Gilberte Marie Dcugis (Flameng-),F,21,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Tennis,Tennis Mixed Doubles,Gold
26951,"Maxime Omer Mathieu ""Max"" Omer-Dcugis",M,23,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Tennis,Tennis Men's Singles,Gold
26951,"Maxime Omer Mathieu ""Max"" Omer-Dcugis",M,23,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Tennis,Tennis Mixed Doubles,Gold
26951,"Maxime Omer Mathieu ""Max"" Omer-Dcugis",M,23,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Tennis,Tennis Men's Doubles,Gold
27195,Marcel Carlos Paul Gaston Delaplane (De la Plane-),M,24,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Single Sculls,Gold
27195,Marcel Carlos Paul Gaston Delaplane (De la Plane-),M,24,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Pairs (1 kilometres),Bronze
27195,Marcel Carlos Paul Gaston Delaplane (De la Plane-),M,24,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Silver
27196,Charles Delaporte,M,25,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Pairs (1 kilometres),Bronze
27196,Charles Delaporte,M,25,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Silver
27320,Lon Delignires,M,NA,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Silver
28032,Pierre Georges Louis Gaston d'Hugues,M,32,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",Bronze
28032,Pierre Georges Louis Gaston d'Hugues,M,32,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Team",Gold
28550,Georges Arthur Dillon-Kavanagh du Fertagh,M,33,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",Gold
28550,Georges Arthur Dillon-Kavanagh du Fertagh,M,33,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Individual",Silver
28550,Georges Arthur Dillon-Kavanagh du Fertagh,M,33,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Team",Gold
31294,Paul chard,M,NA,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Silver
34282,Maurice Faure,M,46,168,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
36489,Jean Fouconnier,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver
36489,Jean Fouconnier,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",Gold
36489,Jean Fouconnier,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
36915,Marcel Gaston Charles Frbourg,M,14,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Pairs (1 kilometres),Bronze
36915,Marcel Gaston Charles Frbourg,M,14,NA,NA,Socit Nautique de la Basse Seine-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Silver
39786,Marie Claude Maurice Germot,M,23,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Tennis,Tennis Men's Singles,Silver
39786,Marie Claude Maurice Germot,M,23,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Tennis,Tennis Men's Doubles,Gold
40543,Edmund Haydn Giraud,M,25,NA,NA,Smyrna,FRA,1906 Summer,1906,Summer,Athina,Football,Football Men's Football,Silver
40544,"James ""Jim"" Giraud",M,23,NA,NA,Smyrna,FRA,1906 Summer,1906,Summer,Athina,Football,Football Men's Football,Silver
41405,Fernand Gonder,M,22,170,65,France,FRA,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Pole Vault,Gold
44941,Joseph Alfred Lon Halcet,M,24,NA,NA,Socit Nautique de Bayonne-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Pairs (1 mile),Bronze
44941,Joseph Alfred Lon Halcet,M,24,NA,NA,Socit Nautique de Bayonne-2,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Bronze
55582,Henri Joly,M,NA,NA,NA,Smyrna,FRA,1906 Summer,1906,Summer,Athina,Football,Football Men's Football,Silver
66632,Jean-Baptist Laporte,M,25,NA,NA,Socit Nautique de Bayonne-2,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Bronze
66752,Pierre Antoine Marie Joseph Larran,M,29,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Single Sculls,Silver
67726,Maurice Marie Lecoq,M,52,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 25 metres",Gold
67726,Maurice Marie Lecoq,M,52,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,Shooting Men's Dueling Pistol Au Vise 20 metres,Bronze
67726,Maurice Marie Lecoq,M,52,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
72130,"Mathurin ""Edmond"" Luguet",M,20,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",Bronze
75575,Hermann Martin,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",Bronze
76185,Alexandre Maspoli,M,30,170,81,France,FRA,1906 Summer,1906,Summer,Athina,Weightlifting,"Weightlifting Men's Unlimited, Two Hands",Bronze
76429,Jean-Baptiste Mathieu,M,25,NA,NA,Socit Nautique de Bayonne-1,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Pairs (1 mile),Bronze
76429,Jean-Baptiste Mathieu,M,25,NA,NA,Socit Nautique de Bayonne-2,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Bronze
78738,Henri Menjou,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Cycling,Cycling Men's 333 metres Time Trial,Bronze
80987,Cyril Mohr,M,NA,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's epee, Team",Gold
81899,Lon Ernest Moreaux,M,54,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 25 metres",Silver
81899,Lon Ernest Moreaux,M,54,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,Shooting Men's Dueling Pistol Au Vise 20 metres,Gold
81899,Lon Ernest Moreaux,M,54,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
81899,Lon Ernest Moreaux,M,54,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Any Position, 300 metres",Bronze
81899,Lon Ernest Moreaux,M,54,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Shooting,"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",Gold
92434,Pierre Edmond Payss,M,32,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,Gold
92434,Pierre Edmond Payss,M,32,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events",Gold
113452,Pierre Edouard Martin Sourb,M,22,NA,NA,Socit Nautique de Bayonne-2,FRA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's Coxed Fours,Bronze
125496,Fernand Vast,M,19,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",Gold
125496,Fernand Vast,M,19,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Cycling,"Cycling Men's 5,000 metres",Bronze
125496,Fernand Vast,M,19,NA,NA,France,FRA,1906 Summer,1906,Summer,Athina,Cycling,Cycling Men's 20 kilometres,Bronze
2723,Gaston Jules Louis Antoine Alibert,M,30,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Individual",Gold
2723,Gaston Jules Louis Antoine Alibert,M,30,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Gold
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,18,188,85,France,FRA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,Silver
5377,Alexandre Charles Georges Henri Arthus,M,36,NA,NA,Guyoni,FRA,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 6 metres,Bronze
5935,Andr Auffray,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
5935,Andr Auffray,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's 5,000 metres",Bronze
7344,Eugne Jean Franois Balme,M,33,170,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
10445,Herman Georges Berger,M,32,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Gold
13244,Henri Edmond Bonnefoy,M,20,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Bronze
13271,Louis Victor Marie Bonniot de Fleurac,M,31,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
14010,Alexandre Franois tienne Jean Bouin,M,19,172,70,France,FRA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
17142,Charles Gustave Cabaret,M,41,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Archery,Archery Men's Continental Style,Bronze
22312,Paul Ren Colas,M,27,170,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Bronze
22438,Charles Edgar Collignon,M,30,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Gold
23465,Albert Courquin,M,33,168,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
25946,"Marie Joseph ""Raoul"" le Borgne de Boigne",M,45,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
27423,mile Joseph Demangel,M,25,173,64,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,Silver
29964,Joseph tienne Drher,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
